id	name	description	synonyms
HP:0025589	Cyclodeviation	Cyclodeviation is defined as the rotation of an eyeball along the anteroposterior axis and cyclotropia as a misalignment of cyclodeviation between the two eyes.	[]
HP:0002331	Recurrent paroxysmal headache	Repeated episodes of headache with rapid onset, reaching a peak within minutes and of short duration (less than one hour) with pain that is throbbing, pulsating, or bursting in quality.	[]
HP:0031033	Impaired urinary acidification	The kidney contributes towards acid-base homeostasis by excreting H+ ions and retaining bicarbonate. This process is known as acidification of the urine. The pH of urine ranges normally from 4.5 to 8. The inability to reduce the pH of the urine in a situation where it would be otherwise expected is known as an acidification defect.	["Renal acidification defect"]
HP:0007700	Ocular anterior segment dysgenesis	Abnormal development (dysgenesis) of the anterior segment of the eye globe. These structures are mainly of mesenchymal origin.	["HP:0007696","HP:0007699","HP:0008040","Anterior chamber cleavage defect","Anterior chamber cleavage disorder","Anterior chamber malformation","Anterior chamber mesodermal anomalies","Anterior segment developmental abnormality","Anterior segment dysgenesis","Anterior segment mesencyhmal dysgenesis","Anterior segment ocular dysgenesis"]
HP:0012829	Profound	Having an extremely high degree of severity. For quantitative traits, a deviation of more than five standard deviations from the appropriate population mean.	["Profound"]
HP:0011533	Snowflake vitreoretinal degeneration	The appearance of yellow/white crystalline-like (hence the name) spots in the retina and thickening of the peripheral part of the vitreous.	["Snowflake retinal degeneration"]
HP:0020150	Elevated urinary uromodulin	An increased amount of uromodulin (also known as Tamm Horsfall protein) in the urine.	["Elevated urinary Tamm-Horsfall protein concentration"]
HP:0033202	Brachioradialis hyporeflexia	Reduced intensity of the brachioradialis tendon reflex.	[]
HP:0001435	Abnormality of the shoulder girdle musculature		["HP:0004301","Abnormality of shoulder musculature"]
HP:0001401	Intrahepatic biliary dysgenesis		[]
HP:0011875	Abnormal platelet morphology	An anomaly in platelet form, ultrastructure, or intracellular organelles.	["Abnormal shape of platelets"]
HP:0001137	Alternating esotropia	Esotropia in which either eye may be used for fixation.	["Alternating cross eyes"]
HP:0008204	Precocious puberty with Sertoli cell tumor		["Precocious puberty with Sertoli cell tumour"]
HP:0040216	Hypoinsulinemia	A decreased concentration of insulin in the blood.	[]
HP:0025671	Fetal pericardial effusion	An abnormal accumulation of fluid in which the heart is partially or completely surrounded by fluid that is seen in all views and the thickness of the fluid as observed by prenatal ultrasound is above age-dependent norms.	[]
HP:0005743	Avascular necrosis of the capital femoral epiphysis	Avascular necrosis of the proximal epiphysis of the femur occurring in growing children and caused by an interruption of the blood supply to the head of the femur close to the hip joint. The necrosis is characteristically associated with flattening of the femoral head, for which reason the term coxa plana has been used to refer to this feature in the medical literature.	["HP:0003280","HP:0006448","HP:0010887","Osteochondrosis of the femoral head","Osteonecrosis of the femoral head","Perthes-like femoral head changes"]
HP:0007510	Focal dermal aplasia/hypoplasia		[]
HP:0020134	Increased urine neutrophil count	Abnormally increased count of neutrophils in urine.	[]
HP:0410348	Increased urinary multiantennary sialylated oligosaccharide	An abnormal increase in the concentration of multiantennary sialylated oligosaccharides in the urine.	["Increase concentration of multiantennary sialylated oligosaccharides in urine"]
HP:0011837	Partial IgA deficiency	Detectable but decreased IgA levels that are more than 2 standard deviations below normal age-adjusted means.	[]
HP:0030213	Emotional blunting	Lack of emotional reactivity and empathy for situations or persons, sometime also for family members.	[]
HP:0012886	Hemorrhagic ovarian cyst	An abdominal mass formed by bleeding into a follicular ovarian cyst or corpus luteum cyst.	[]
HP:0003477	Peripheral axonal neuropathy	An abnormality characterized by disruption of the normal functioning of peripheral axons.	["HP:0006814","HP:0006842","HP:0007169","HP:0008304","Axonal neuropathy","Axonal peripheral neuropathy"]
HP:0007359	Focal-onset seizure	A focal-onset seizure is a type of seizure originating within networks limited to one hemisphere. They may be discretely localized or more widely distributed, and may originate in subcortical structures.	["HP:0002358","HP:0040168","Focal onset seizure","Focal seizure","Focal seizures","Focal-onset seizures","Partial seizure","Partial seizures","Seizure affecting one half of brain"]
HP:0009594	Retinal hamartoma	A hamartoma (a benign, focal malformation consisting of a disorganized mixture of cells and tissues) of the retina.	[]
HP:0004922	Atypical hyperphenylalaninemia		[]
HP:0100272	Branchial sinus	A congenital branchial sinus is a remnant of the embryonic branchial arches and their intervening clefts and pouches that has failed to regress completely. Sinuses typically have their external orifice inferior to the ramus of the mandible. They may traverse the parotid gland, and run in close vicinity to the facial nerve in the external auditory canal.	["Branchial cleft sinus"]
HP:0025171	Rosette-forming glioneuronal tumor	A tumor of the central nervous system that has components of both neurocytic and glial areas, whereby usually the glial component of the tumour predominates. Rossette-forming glioneuronal tumors (RGNT) have biphasic cytoarchitecture with two elements; neurocytic rosettes resembling Homer-Wright rosettes, and astrocytic component resembling a pilocytic astrocytoma. RGNTs are low-grade tumors that lack histopathological signs of malignancy.	["Rosette-forming glioneuronal neoplasm","Rosette-forming glioneuronal tumour"]
HP:0012221	Pretibial blistering	A type of blistering that affects the skin of the tibial region.	["Pretibial epidermolysis bullosa"]
HP:0100167	Triangular epiphysis of the proximal phalanx of the 3rd toe		["Triangular end part of the innermost bone of the 3rd toe"]
HP:0002322	Resting tremor	A resting tremor occurs when muscles are at rest and becomes less noticeable or disappears when the affected muscles are moved. Resting tremors are often slow and coarse.	["Rest tremor","Resting tremor","Tremor at rest"]
HP:0000839	Pituitary dwarfism	A type of reduced stature with normal proportions related to dysfunction of the pituitary gland related to either an isolated defect in the secretion of growth hormone or to panhypopituitarism, i.e., a deficit of all the anterior pituitary hormones.	[]
HP:0033519	Methamphetamine addiction	Addiction to methamphetamine.	["Methamphetamine dependence"]
HP:0410311	Hyposegmentation of neutrophil nuclei in CSF	Hyposegmented (hypolobulated) or bilobed neutrophil nuclei in the cerebrospinal fluid.	["Hyposegmentation of neutrophil nuclei in cerebrospinal fluid"]
HP:0009161	Aplasia/Hypoplasia of the middle phalanx of the 5th finger	Absence or underdevelopment (hypoplasia) of the middle phalanx of the little (5th) finger.	["HP:0006242","Absent/hypoplastic middle phalanx of 5th finger","Absent/small middle bone of pinky finger","Absent/underdeveloped middle bone of little finger","Absent/underdeveloped middle bone of pinkie finger","Absent/underdeveloped middle bone of pinky finger"]
HP:0030935	Abnormality of intestinal smooth muscle morphology	A structural anomaly of the nonstriated, involuntary muscle tissue of the intestine.	[]
HP:0033895	Abnormal renal arteriole endothelium morphology	Any structural anomaly of the lining (endothelium) of the arterioles of the kidney.	[]
HP:0001727	Thromboembolic stroke	A cerebrovascular accident (stroke) that occurs because of thromboembolism.	[]
HP:0040099	Abnormality of the round window		[]
HP:0011804	Abnormal muscle physiology	A functional abnormality of a skeletal muscle.	["Abnormality of muscle physiology","Issue with muscle function"]
HP:0008462	Cervical instability		[]
HP:0030789	Excessive cerumen	An increased quantity of earwax.	[]
HP:0031649	Aortic rupture	Tearing of the aortic wall generally associated with profuse internal bleeding.	[]
HP:0040051	Abnormality of upper eyelashes		["Abnormality of upper eyelashes"]
HP:0100054	Triangular epiphyses of the 2nd toe		["Triangular end part of the 2nd toe bone"]
HP:0030225	Accumulation of muscle fiber desmin	Immunohistochemistry shows accumulation of desmin protein in the muscle biopsy.	["Accumulation of muscle fibre desmin","Muscle fiber desmin-reactive inclusion bodies","Muscle fibre desmin-reactive inclusion bodies"]
HP:0031588	Unhappy demeanor	A conspicuously unhappy disposition characterized by negative assumptions, self-defeating talk, fear of failure, and negative ruminations about past events.	["Unhappy demeanour"]
HP:0007585	Skin fragility with non-scarring blistering		[]
HP:0000915	Pectus excavatum of inferior sternum	Pectus excavatum (defect of the chest wall characterized by depression of the sternum) affecting primarily the inferior region of the sternum.	["Pectus excavatum inferiorly"]
HP:0006261	Abnormal phalangeal joint morphology of the hand		["HP:0004266","Abnormality of phalangeal joints of the hand","Abnormality of the small joints of the hand"]
HP:0031957	Spastic hemiparetic gait	Spastic hemiparesis is characterized by a dominance of the tonus in the upper limb flexor muscles: the arm is held in an adducted posture and is bent and rotated inwards, the forearm is pronated and the hand and the fingers are flexed. The leg is slightly bent at the hip, the knee cannot be extended fully at the end of the stance phase and the foot is inverted and in a plantar flexed position. Gait is slow, with a wide base and asymmetrical with a shortened weight-bearing phase on the paretic side. During the swing phase, the paretic leg performs a lateral movement (circumduction) which is characteristic of this gait disorder, also termed Wernicke-Mann gait. Spastic gait problems typically worsen on attempts to walk faster.	["Wernicke-Mann gait"]
HP:0100773	Cartilage destruction		["Cartilage destruction"]
